pos	block_id	phase_state	local_phase_state	confidence
1877330	block_337	-1	-1	0.264306
1877495	block_337	-1	-1	0.375000
1877702	block_337	-1	-1	0.375000
1878109	block_337	-1	-1	0.375000
1879094	block_337	-1	-1	0.375000
1880217	block_337	-1	-1	0.375000
1881236	unassigned	0	0	0.000000
1881774	unassigned	0	0	0.500000
1881968	unassigned	0	0	0.500000
1882247	unassigned	0	0	0.500000
1882284	unassigned	0	0	0.500000
1882379	unassigned	0	0	0.500000
1882863	unassigned	0	0	0.000000
1883721	block_338	-1	-1	0.375000
1884447	block_338	1	1	1.000000
1884552	block_338	-1	-1	1.000000
1884861	block_338	1	1	1.000000
1885372	block_338	1	1	0.327343
1885999	block_338	1	1	0.375000
1887019	block_338	-1	-1	0.500000
1887326	block_338	-1	-1	0.500000
1887527	block_338	-1	-1	0.500000
1887572	block_338	-1	-1	0.500000
1888701	block_338	-1	-1	0.375000
1889423	block_338	-1	-1	0.375000
1889975	block_338	-1	-1	0.375000
1890109	unassigned	0	0	0.000000
1891326	block_339	1	1	0.375000
1892514	block_339	-1	-1	0.375000
1894078	block_339	-1	-1	0.375000
1895892	block_339	1	1	0.296141
1896504	block_339	1	1	0.375000
1897018	block_339	1	1	0.296141
1897241	block_339	-1	-1	0.375000
1897377	block_339	1	1	0.221473
1899904	unassigned	0	0	0.000000
1900103	unassigned	0	0	0.000000
1901088	block_340	-1	-1	0.375000
1901163	unassigned	0	0	0.000000
1902308	block_341	-1	-1	0.375000
1903011	unassigned	0	0	0.000000
1903029	unassigned	0	0	0.000000
1903030	unassigned	0	0	0.000000
1903293	block_342	1	1	0.375000
1903644	block_342	-1	-1	0.375000
1904123	block_342	-1	-1	0.375000
1904453	block_342	-1	-1	0.375000
1904497	block_342	-1	-1	0.375000
1906500	block_342	-1	-1	0.375000
1908219	block_342	-1	-1	0.375000
1908555	block_342	1	1	0.375000
1908831	block_342	1	1	0.375000
1909212	block_342	1	1	0.375000
1910344	block_342	1	1	0.375000
1912475	block_342	-1	-1	0.375000
1913101	block_342	-1	-1	0.500000
1913117	block_342	-1	-1	0.500000
1913138	block_342	-1	-1	0.500000
1913163	block_342	-1	-1	0.500000
1913169	block_342	-1	-1	0.500000
1913334	block_342	-1	-1	0.500000
1913340	block_342	-1	-1	0.500000
1913669	block_342	-1	-1	0.500000
1913689	block_342	-1	-1	0.500000
1913821	unassigned	0	0	0.500000
1913938	unassigned	0	0	0.500000
1913960	block_343	1	1	0.500000
1913961	block_343	1	1	0.500000
1913984	block_343	1	1	0.500000
1914043	block_343	1	1	0.500000
1914044	block_343	1	1	0.500000
1914143	block_343	1	1	0.500000
1914201	block_343	1	1	0.500000
1914226	block_343	1	1	0.500000
1914235	block_343	1	1	0.500000
1914250	block_343	1	1	0.500000
1914264	block_343	1	1	0.500000
1914274	block_343	1	1	0.500000
1914331	block_343	-1	-1	0.500000
1914370	block_343	-1	-1	0.500000
1914425	block_343	-1	-1	0.500000
1914428	block_343	-1	-1	0.500000
1914456	block_343	1	1	0.500000
1914466	block_343	1	1	0.375000
1914473	block_343	1	1	0.500000
1914479	block_343	1	1	0.500000
1914489	block_343	1	1	0.500000
1914498	block_343	1	1	0.500000
1914501	block_343	1	1	0.500000
1914518	block_343	1	1	0.500000
1914531	block_343	1	1	0.500000
1914538	block_343	1	1	0.500000
1914547	block_343	1	1	0.500000
1914572	block_343	1	1	0.500000
1914583	block_343	-1	-1	1.000000
1914584	block_343	-1	-1	1.000000
1914585	unassigned	0	0	0.000000
1914627	block_344	-1	-1	0.500000
1914646	block_344	1	1	0.500000
1914671	block_344	1	1	0.500000
1914695	block_344	1	1	0.500000
1914707	block_344	1	1	0.375000
1914712	block_344	-1	-1	0.500000
1914713	block_344	-1	-1	0.500000
1914721	unassigned	0	0	0.500000
1914729	block_345	-1	-1	0.500000
1914731	block_345	1	1	0.500000
1914745	block_345	1	1	0.500000
1914774	block_345	1	1	0.500000
1914820	unassigned	0	0	0.000000
1914822	unassigned	0	0	0.500000
1914838	block_346	-1	-1	0.375000
1914887	block_346	-1	-1	0.500000
1914892	block_346	-1	-1	0.500000
1914893	block_346	-1	-1	0.500000
1914924	block_346	-1	-1	0.500000
1914955	block_346	-1	-1	0.500000
1914965	block_346	-1	-1	0.500000
1914975	block_346	-1	-1	0.500000
1914984	block_346	-1	-1	0.500000
1914998	block_346	-1	-1	0.500000
1915009	block_346	-1	-1	0.500000
1915012	block_346	-1	-1	0.500000
1915021	block_346	-1	-1	0.500000
1915022	block_346	-1	-1	0.500000
1915027	block_346	-1	-1	0.500000
1915059	block_346	-1	-1	0.500000
1915067	block_346	-1	-1	0.375000
1915068	unassigned	0	0	0.500000
1915148	block_347	-1	-1	0.500000
1915150	block_347	-1	-1	0.500000
1915151	block_347	-1	-1	0.500000
1915167	block_347	-1	-1	0.500000
1915169	block_347	-1	-1	0.500000
1915174	block_347	-1	-1	0.500000
1915180	block_347	-1	-1	0.500000
1915189	block_347	-1	-1	0.500000
1915196	block_347	-1	-1	0.500000
1915243	block_347	-1	-1	0.500000
1915304	unassigned	0	0	0.500000
1915305	unassigned	0	0	0.500000
1915306	unassigned	0	0	0.500000
1915317	block_348	-1	-1	0.500000
1915319	block_348	-1	-1	0.500000
1915338	block_348	-1	-1	0.500000
1915344	block_348	-1	-1	0.500000
1915405	block_348	-1	-1	0.375000
1915413	block_348	-1	-1	0.500000
1915414	block_348	-1	-1	0.500000
1915454	block_348	-1	-1	0.500000
1915598	block_348	-1	-1	0.500000
1915642	block_348	-1	-1	0.500000
1915755	block_348	-1	-1	0.500000
1916399	block_348	-1	-1	0.500000
1916744	block_348	1	1	0.500000
1916761	block_348	1	1	0.500000
1916796	block_348	1	1	0.500000
1918206	block_348	1	1	0.375000
1918360	unassigned	0	0	0.000000
1918827	block_349	-1	-1	0.375000
1923022	unassigned	0	0	0.000000
1923869	block_350	-1	-1	0.375000
1923978	unassigned	0	0	0.000000
1927070	block_351	-1	-1	0.375000
1929566	block_351	-1	-1	0.375000
1933401	unassigned	0	0	0.000000
1936644	block_352	1	1	0.500000
1936759	block_352	-1	-1	0.500000
1936814	block_352	-1	-1	0.500000
1936833	block_352	-1	-1	0.500000
1937841	unassigned	0	0	0.000000
1938678	block_353	-1	-1	0.375000
1939932	block_353	-1	-1	0.375000
1939959	block_353	-1	-1	0.375000
1940877	block_353	-1	-1	0.375000
1941637	unassigned	0	0	0.000000
1941888	unassigned	0	0	0.000000
1942268	block_354	-1	-1	0.375000
1942625	block_354	1	1	0.500000
1942977	block_354	1	1	0.500000
1943028	block_354	1	1	0.500000
1943088	block_354	1	1	0.500000
1943326	unassigned	0	0	0.500000
1943327	block_355	-1	-1	0.500000
1943420	block_355	-1	-1	0.500000
1943481	block_355	-1	-1	0.500000
1944061	block_355	-1	-1	0.375000
1944094	block_355	-1	-1	0.375000
1946245	block_355	-1	-1	0.375000
1946326	block_355	-1	-1	0.375000
1946690	block_355	1	1	0.375000
1946869	block_355	1	1	0.375000
1948230	unassigned	0	0	0.000000
1948735	unassigned	0	0	0.000000
1948790	unassigned	0	0	0.500000
1949016	block_356	1	1	0.500000
1949053	unassigned	0	0	0.500000
1949438	unassigned	0	0	0.000000
1950058	unassigned	0	0	0.500000
1950152	unassigned	0	0	0.500000
1950227	unassigned	0	0	0.500000
1950239	unassigned	0	0	0.500000
1950251	unassigned	0	0	0.500000
1950355	unassigned	0	0	0.500000
1950531	unassigned	0	0	0.500000
1950862	block_357	-1	-1	0.500000
1950936	block_357	1	1	1.000000
1951929	block_357	-1	-1	0.375000
1951932	block_357	-1	-1	0.375000
1951998	block_357	-1	-1	0.375000
1953902	block_357	-1	-1	0.375000
1954201	unassigned	0	0	0.000000
1954647	unassigned	0	0	0.000000
1954848	block_358	1	1	1.000000
1954957	unassigned	0	0	0.000000
1955646	block_359	1	1	1.000000
1955698	block_359	1	1	0.490000
1956829	block_359	1	1	0.375000
1957152	block_359	1	1	0.375000
1957723	block_359	-1	-1	0.375000
1958353	block_359	-1	-1	0.375000
1959598	unassigned	0	0	0.000000
1959858	block_360	1	1	0.375000
1960334	block_360	1	1	0.375000
1960349	block_360	1	1	0.490000
1960372	block_360	1	1	1.000000
1960438	unassigned	0	0	0.000000
1960485	block_361	1	1	1.000000
1960525	block_361	1	1	1.000000
1960842	unassigned	0	0	0.000000
1962822	block_362	-1	-1	0.375000
1962994	block_362	-1	-1	0.375000
1964623	block_362	-1	-1	1.000000
1964980	unassigned	0	0	0.500000
1965042	block_363	-1	-1	0.500000
1965583	unassigned	0	0	0.500000
1965691	unassigned	0	0	0.500000
1966023	block_364	-1	-1	0.500000
1966748	unassigned	0	0	0.000000
1967863	unassigned	0	0	0.000000
1968481	unassigned	0	0	0.000000
1969137	unassigned	0	0	0.000000
1970212	unassigned	0	0	0.000000
1971936	block_365	-1	-1	0.375000
1972717	block_365	-1	-1	0.375000
1973171	block_365	-1	-1	0.375000
1974231	block_365	-1	-1	0.375000
1976017	block_365	-1	-1	0.375000
1977754	block_365	-1	-1	0.375000
1978620	unassigned	0	0	0.000000
1979293	block_366	1	1	0.500000
1979552	unassigned	0	0	0.500000
1979580	block_367	1	1	0.500000
1979667	block_367	1	1	0.500000
1980488	block_367	1	1	0.323152
1981331	block_367	-1	-1	0.242079
1981931	unassigned	0	0	0.000000
1982409	block_368	-1	-1	0.500000
1982471	block_368	-1	-1	0.500000
1982475	block_368	-1	-1	0.500000
1982767	block_368	-1	-1	0.500000
1985523	block_368	1	1	0.500000
1986163	block_368	-1	-1	0.500000
1986165	block_368	-1	-1	0.500000
1986301	unassigned	0	0	0.500000
1986509	block_369	-1	-1	0.500000
1986571	block_369	-1	-1	0.500000
1986632	block_369	1	1	0.500000
1986661	unassigned	0	0	0.500000
1986675	unassigned	0	0	0.500000
1988732	block_370	-1	-1	0.375000
1989918	block_370	-1	-1	0.375000
1990316	block_370	-1	-1	0.375000
1993052	unassigned	0	0	0.000000
1994400	block_371	-1	-1	0.375000
1995434	unassigned	0	0	0.000000
1995502	unassigned	0	0	0.000000
2000015	unassigned	0	0	0.000000
2007379	block_372	-1	-1	0.375000
2007842	block_372	-1	-1	0.375000
2008036	unassigned	0	0	0.000000
2013269	unassigned	0	0	0.000000
2013287	unassigned	0	0	0.000000
2013292	unassigned	0	0	0.000000
2013466	unassigned	0	0	0.000000
2013787	block_373	-1	-1	0.307342
2014155	unassigned	0	0	0.000000
2014754	block_374	-1	-1	0.375000
2014855	unassigned	0	0	0.000000
2017052	block_375	1	1	0.164135
2017362	block_375	1	1	0.375000
2017541	block_375	1	1	0.375000
2017969	block_375	1	1	0.375000
2018091	block_375	1	1	0.375000
2019209	block_375	1	1	0.375000
2020193	block_375	1	1	0.375000
2020515	block_375	1	1	1.000000
2020609	block_375	1	1	1.000000
2020832	block_375	1	1	1.000000
2021954	block_375	1	1	0.338451
2022017	block_375	1	1	0.338451
2023317	unassigned	0	0	0.000000
2023324	unassigned	0	0	0.000000
2029688	unassigned	0	0	0.000000
2029767	block_376	-1	-1	0.375000
2030840	unassigned	0	0	0.000000
2031135	unassigned	0	0	0.000000
2031970	block_377	-1	-1	0.375000
2032125	unassigned	0	0	0.000000
2032207	block_378	-1	-1	0.133972
2037133	block_378	-1	-1	0.375000
2039877	unassigned	0	0	0.000000
2043810	block_379	-1	-1	0.375000
2044326	block_379	-1	-1	0.375000
2045230	unassigned	0	0	0.000000
2052410	block_380	-1	-1	0.375000
2052945	unassigned	0	0	0.000000
2055129	unassigned	0	0	0.000000
2057221	block_381	-1	-1	0.375000
2057592	unassigned	0	0	0.000000
2057707	block_382	-1	-1	0.375000
2058579	block_382	-1	-1	0.375000
2060370	unassigned	0	0	0.000000
2060776	block_383	-1	-1	1.000000
2061355	block_383	-1	-1	1.000000
2061356	block_383	-1	-1	1.000000
2064020	block_383	-1	-1	0.375000
2064871	block_383	-1	-1	0.375000
2065834	block_383	-1	-1	0.375000
2065927	unassigned	0	0	0.000000
2066178	block_384	-1	-1	0.375000
2066569	block_384	-1	-1	0.375000
2067134	block_384	-1	-1	0.375000
2067783	block_384	-1	-1	0.375000
2068452	block_384	-1	-1	0.264048
2068749	unassigned	0	0	0.000000
2069101	unassigned	0	0	0.000000
2070997	block_385	-1	-1	0.264048
2071709	unassigned	0	0	0.000000
2075897	unassigned	0	0	0.000000
2077262	block_386	-1	-1	0.490000
2077587	unassigned	0	0	0.000000
2077627	unassigned	0	0	0.000000
2077644	block_387	-1	-1	1.000000
2077671	block_387	-1	-1	1.000000
2077825	unassigned	0	0	0.000000
2077990	block_388	1	1	0.375000
2078587	block_388	1	1	0.500000
2078710	block_388	1	1	0.500000
2078759	block_388	1	1	0.500000
2079038	block_388	-1	-1	0.500000
2082085	block_388	-1	-1	0.375000
2082487	block_388	-1	-1	0.375000
2082618	block_388	-1	-1	0.375000
2084248	block_388	1	1	0.375000
2084851	unassigned	0	0	0.000000
2086135	block_389	1	1	0.375000
2086180	block_389	1	1	0.375000
2086663	block_389	-1	-1	0.375000
2086771	unassigned	0	0	0.000000
2092646	unassigned	0	0	0.000000
2092648	unassigned	0	0	0.000000
2094276	unassigned	0	0	0.500000
2094292	block_390	1	1	0.500000
2094887	block_390	1	1	0.500000
2095679	unassigned	0	0	0.000000
2100945	unassigned	0	0	0.000000
2102086	block_391	1	1	0.375000
2103541	block_391	1	1	1.000000
2103931	block_391	1	1	0.500000
2104024	block_391	-1	-1	0.500000
2104246	block_391	1	1	1.000000
2104363	block_391	1	1	0.500000
2105156	unassigned	0	0	0.000000
2105707	block_392	-1	-1	0.375000
2106818	block_392	-1	-1	0.375000
2107424	block_392	-1	-1	0.375000
2108052	block_392	-1	-1	0.375000
2108390	unassigned	0	0	0.000000
2108909	block_393	-1	-1	0.375000
2111578	unassigned	0	0	0.000000
2111586	block_394	-1	-1	0.375000
2112199	unassigned	0	0	0.000000
2113432	block_395	-1	-1	0.500000
2113653	block_395	-1	-1	0.500000
2113658	block_395	-1	-1	0.500000
2114197	block_395	-1	-1	0.500000
2114293	unassigned	0	0	0.500000
2114785	block_396	-1	-1	0.500000
2114813	block_396	-1	-1	0.500000
2117538	block_396	-1	-1	0.375000
2119851	block_396	1	1	0.375000
2119982	block_396	1	1	0.375000
2120843	unassigned	0	0	0.000000
2121547	unassigned	0	0	0.000000
2121952	block_397	1	1	0.375000
2122618	block_397	1	1	0.375000
2123276	unassigned	0	0	0.000000
2124165	block_398	1	1	0.161570
2125709	block_398	1	1	0.161570
2134664	unassigned	0	0	0.000000
2138600	block_399	-1	-1	0.375000
2145191	block_399	-1	-1	0.500000
2145406	block_399	-1	-1	0.375000
2145443	block_399	-1	-1	0.500000
2145450	block_399	-1	-1	0.500000
2145534	unassigned	0	0	0.500000
2145921	block_400	-1	-1	0.500000
2145938	block_400	-1	-1	0.500000
2149261	block_400	-1	-1	0.375000
2162586	block_400	1	1	0.375000
2165639	block_400	-1	-1	0.375000
2165890	block_400	-1	-1	0.375000
2167707	unassigned	0	0	0.000000
2167713	block_401	1	1	0.375000
2167957	block_401	1	1	0.375000
2168627	block_401	-1	-1	0.375000
2168749	block_401	1	1	0.375000
2169583	unassigned	0	0	0.000000
2169966	unassigned	0	0	0.000000
2170273	block_402	-1	-1	0.255990
2171100	unassigned	0	0	0.000000
2171411	block_403	-1	-1	0.375000
2172417	block_403	-1	-1	0.375000
2172929	unassigned	0	0	0.000000
2172950	unassigned	0	0	0.000000
2174268	unassigned	0	0	0.000000
2174502	block_404	-1	-1	0.375000
2175518	block_404	-1	-1	0.375000
2175535	unassigned	0	0	0.000000
2176042	block_405	-1	-1	0.375000
2176727	block_405	1	1	0.375000
2177031	block_405	1	1	0.375000
2177288	block_405	1	1	1.000000
2177480	unassigned	0	0	0.500000
2177776	block_406	-1	-1	0.500000
2177940	block_406	-1	-1	0.500000
2177978	block_406	-1	-1	0.375000
2177995	block_406	-1	-1	0.500000
2178025	block_406	-1	-1	0.500000
2178143	block_406	-1	-1	0.500000
2179145	block_406	-1	-1	0.375000
2179400	unassigned	0	0	0.000000
2179896	block_407	-1	-1	0.375000
2179939	block_407	-1	-1	0.375000
2180465	unassigned	0	0	0.000000
2181297	block_408	-1	-1	0.123371
2182245	block_408	1	1	0.123371
2182533	block_408	-1	-1	0.123371
2183469	unassigned	0	0	0.500000
2183684	block_409	-1	-1	0.500000
2183700	block_409	-1	-1	0.500000
2183941	block_409	-1	-1	0.500000
2184308	block_409	1	1	1.000000
2184613	block_409	1	1	1.000000
2184680	block_409	-1	-1	1.000000
2185115	unassigned	0	0	0.000000
2185359	block_410	1	1	0.366546
2185672	block_410	-1	-1	0.375000
2185781	block_410	-1	-1	0.375000
2186359	block_410	-1	-1	0.375000
2186787	block_410	-1	-1	0.375000
2188420	block_410	-1	-1	0.375000
2188940	block_410	-1	-1	0.375000
2189155	block_410	-1	-1	1.000000
2189999	block_410	1	1	1.000000
2190064	block_410	-1	-1	1.000000
2190679	unassigned	0	0	0.000000
2191003	block_411	1	1	0.375000
2191281	block_411	-1	-1	0.500000
2191762	block_411	-1	-1	0.500000
2191858	block_411	1	1	0.500000
2191900	block_411	-1	-1	0.500000
2192217	block_411	-1	-1	0.500000
2193288	block_411	1	1	0.129615
2193473	unassigned	0	0	0.000000
2193654	block_412	1	1	0.129615
2195323	block_412	-1	-1	0.375000
2195473	block_412	-1	-1	0.375000
2195478	block_412	-1	-1	0.375000
2202238	unassigned	0	0	0.000000
2234077	block_413	1	1	0.375000
2234640	block_413	1	1	0.375000
2235640	block_413	-1	-1	1.000000
2236146	block_413	-1	-1	0.105978
2236312	unassigned	0	0	0.000000
2236352	unassigned	0	0	0.500000
2236387	unassigned	0	0	0.500000
2236393	unassigned	0	0	0.500000
2236492	unassigned	0	0	0.500000
2236523	unassigned	0	0	0.500000
2236645	block_414	-1	-1	0.500000
2236711	block_414	-1	-1	0.500000
2236889	block_414	1	1	0.334548
2237868	unassigned	0	0	0.000000
2237927	unassigned	0	0	0.000000
2237939	unassigned	0	0	0.000000
2237943	unassigned	0	0	0.000000
2238056	unassigned	0	0	0.000000
2239025	block_415	1	1	0.375000
2239395	block_415	1	1	0.375000
2240188	block_415	-1	-1	0.375000
2240961	block_415	1	1	0.159612
2241044	block_415	1	1	0.159612
2241289	unassigned	0	0	0.000000
2241290	unassigned	0	0	0.000000
2241409	unassigned	0	0	0.000000
2241418	unassigned	0	0	0.000000
2241635	block_416	-1	-1	0.375000
2242155	block_416	-1	-1	0.375000
2242324	unassigned	0	0	0.000000
2242510	block_417	1	1	1.000000
2242648	unassigned	0	0	0.000000
2243141	block_418	-1	-1	0.500000
2243149	block_418	1	1	0.500000
2243380	unassigned	0	0	0.000000
2243420	unassigned	0	0	0.000000
2243577	block_419	-1	-1	0.490000
2244417	block_419	-1	-1	0.500000
2244520	block_419	-1	-1	0.500000
2244835	block_419	1	1	0.500000
2245223	block_419	1	1	0.375000
2246692	block_419	1	1	0.500000
2246709	block_419	1	1	0.500000
2246787	block_419	-1	-1	0.500000
2246893	block_419	1	1	1.000000
2247090	block_419	1	1	1.000000
2247587	block_419	1	1	0.375000
2247802	block_419	-1	-1	0.500000
2247914	block_419	-1	-1	0.500000
2248146	block_419	-1	-1	0.500000
2248225	block_419	-1	-1	0.500000
2248605	block_419	1	1	1.000000
2248990	unassigned	0	0	0.000000
2249140	block_420	1	1	0.375000
2249661	block_420	1	1	1.000000
2249690	block_420	1	1	1.000000
2250232	block_420	1	1	0.500000
2250235	block_420	-1	-1	0.500000
2250438	block_420	-1	-1	0.500000
2250486	block_420	-1	-1	0.500000
2251544	block_420	-1	-1	0.375000
2251817	block_420	1	1	0.375000
2251999	unassigned	0	0	0.000000
2252021	unassigned	0	0	0.000000
2252037	unassigned	0	0	0.000000
2252608	block_421	1	1	0.375000
2253267	block_421	-1	-1	0.375000
2253571	block_421	1	1	0.375000
2254826	block_421	1	1	0.500000
2255089	block_421	-1	-1	0.500000
2255112	block_421	-1	-1	0.500000
2256328	block_421	-1	-1	0.375000
2256871	block_421	-1	-1	0.375000
2257184	block_421	1	1	0.375000
2257467	block_421	1	1	0.375000
2259023	block_421	1	1	0.375000
2259719	block_421	1	1	0.375000
2260781	unassigned	0	0	0.000000
2263375	block_422	1	1	0.375000
2266775	unassigned	0	0	0.000000
2268566	unassigned	0	0	0.000000
2311976	block_423	-1	-1	0.375000
2313682	block_423	1	1	0.223765
2314011	unassigned	0	0	0.000000
2314420	unassigned	0	0	0.000000
2314630	unassigned	0	0	0.000000
2315065	unassigned	0	0	0.000000
2315567	unassigned	0	0	0.000000
2316438	block_424	1	1	0.375000
2316576	unassigned	0	0	0.000000
2317144	block_425	-1	-1	0.375000
2317922	unassigned	0	0	0.000000
2317941	block_426	-1	-1	0.500000
2317942	block_426	-1	-1	0.500000
2317943	block_426	-1	-1	0.500000
2317970	unassigned	0	0	0.500000
2318080	block_427	1	1	0.500000
2318683	block_427	1	1	1.000000
2319371	unassigned	0	0	0.000000
2319962	unassigned	0	0	0.500000
2320639	unassigned	0	0	0.500000
2320662	block_428	1	1	0.500000
2322483	block_428	-1	-1	0.375000
2326697	unassigned	0	0	0.000000
2327451	block_429	1	1	1.000000
2327628	unassigned	0	0	0.500000
2327661	block_430	1	1	0.500000
2327784	block_430	-1	-1	0.500000
2329537	block_430	-1	-1	0.375000
2330018	block_430	-1	-1	0.214977
2330079	block_430	-1	-1	0.375000
2332413	block_430	1	1	0.195299
2333047	unassigned	0	0	0.000000
2333872	block_431	-1	-1	0.375000
2334824	block_431	1	1	0.375000
2335283	block_431	1	1	0.375000
2336207	block_431	1	1	0.270113
2336587	block_431	1	1	0.500000
2336734	block_431	1	1	0.500000
2336844	block_431	1	1	0.500000
2337490	block_431	1	1	0.500000
2337564	block_431	-1	-1	0.500000
2337597	block_431	-1	-1	0.500000
2337671	block_431	-1	-1	0.375000
2337714	block_431	-1	-1	0.500000
2338070	block_431	-1	-1	0.375000
2338077	block_431	1	1	1.000000
2338279	block_431	-1	-1	1.000000
2339181	block_431	-1	-1	0.375000
2339345	block_431	-1	-1	0.375000
2340459	block_431	1	1	0.375000
2340717	block_431	1	1	0.375000
2341019	block_431	1	1	0.375000
2342079	block_431	-1	-1	0.375000
2343009	block_431	1	1	0.375000
2343645	block_431	-1	-1	0.114632
2344507	block_431	-1	-1	0.114632
2344554	unassigned	0	0	0.000000
2345345	unassigned	0	0	0.000000
2349889	block_432	-1	-1	0.375000
2349899	block_432	1	1	0.375000
2351763	block_432	-1	-1	0.375000
2352714	unassigned	0	0	0.000000
2352875	unassigned	0	0	0.000000
2353145	block_433	1	1	0.500000
2353381	block_433	1	1	0.500000
2353458	block_433	1	1	0.500000
2353564	block_433	1	1	0.500000
2353746	block_433	1	1	0.500000
