pos	block_id	phase_state	local_phase_state	confidence	phase5_source	phase5_original_fill_state	phase5_interval_orientation	phase5_interval_left	phase5_interval_right	phase5b_old_block_id	phase5b_grafted_block_id	phase5b_anchor_pos	phase5b_anchor_state	phase5b_mode
3085284	block_189	-1	-1	0.500000	tagged_backbone									
3085750	block_189	1	1	0.500000	tagged_backbone									
3085771	block_189	1	1	0.500000	tagged_backbone									
3085786	block_189	1	1	0.500000	tagged_backbone									
3086046	block_189	1	1	0.500000	tagged_backbone									
3086752	block_189	-1	-1	0.375000	tagged_backbone									
3087096	block_189	1	1	0.375000	tagged_backbone									
3087450	block_189	1	1	1.000000	tagged_backbone									
3087668	block_189	1	1	1.000000	tagged_backbone									
3087793	block_189	1	1	0.300000	tagged_spine_readbridge_fill	1	1	3087668	3088310	unassigned	block_189	3087668	1	nearest_block
3088224	block_190	1	1	0.300000	tagged_spine_readbridge_fill	1	1	3087668	3088310	unassigned	block_190	3088310	1	nearest_block
3088310	block_190	1	1	0.500000	tagged_backbone									
3088521	block_190	1	1	1.000000	tagged_backbone									
3089063	block_190	1	1	0.500000	tagged_backbone									
3089074	block_190	1	1	0.500000	tagged_backbone									
3089186	block_190	-1	-1	0.500000	tagged_backbone									
3089567	block_190	1	1	0.500000	tagged_backbone									
3089634	block_190	1	1	1.000000	tagged_backbone									
3089719	unassigned	0	0	0.500000	missing									
3089751	block_191	1	1	0.500000	tagged_backbone									
3091111	block_191	1	1	0.375000	tagged_backbone									
3091319	block_191	1	1	0.375000	tagged_backbone									
3093405	block_191	-1	-1	0.500000	tagged_backbone									
3093753	block_191	1	1	0.500000	tagged_backbone									
3093763	block_191	1	1	0.500000	tagged_backbone									
3094139	block_191	1	1	1.000000	tagged_backbone									
3094289	block_191	1	1	0.500000	tagged_backbone									
3094405	unassigned	0	0	0.500000	missing									
3094722	block_192	1	1	0.500000	tagged_backbone									
3094765	block_192	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3094722	3094985	unassigned	block_192	3094722	1	nearest_block
3094985	block_193	-1	-1	0.500000	tagged_backbone									
3094994	block_193	1	1	0.500000	tagged_backbone									
3095046	block_193	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3094994	3095810	unassigned	block_193	3094994	1	nearest_block
3095810	block_194	-1	-1	0.375000	tagged_backbone									
3096581	unassigned	0	0	0.000000	missing									
3098129	block_195	-1	-1	0.128615	tagged_backbone									
3101187	unassigned	0	0	0.000000	missing									
3122584	unassigned	0	0	0.000000	missing									
3123440	block_196	-1	-1	0.111425	tagged_backbone									
3123621	block_196	-1	-1	0.375000	tagged_backbone									
3125087	block_196	-1	-1	0.113405	tagged_backbone									
3125817	block_196	-1	-1	0.375000	tagged_backbone									
3126557	block_196	-1	-1	0.375000	tagged_backbone									
3129788	block_196	-1	-1	0.375000	tagged_backbone									
3131759	unassigned	0	0	0.000000	missing									
3132178	unassigned	0	0	0.000000	missing									
3139057	block_197	-1	-1	0.312663	tagged_backbone									
3141097	block_197	-1	-1	1.000000	tagged_backbone									
3141674	block_197	1	1	1.000000	tagged_backbone									
3141685	block_197	1	1	1.000000	tagged_backbone									
3144719	unassigned	0	0	0.000000	missing									
3146223	block_198	1	1	0.375000	tagged_backbone									
3180547	block_198	-1	-1	0.375000	tagged_backbone									
3194555	block_198	-1	-1	0.375000	tagged_backbone									
3195184	unassigned	0	0	0.000000	missing									
3195714	block_199	-1	-1	0.375000	tagged_backbone									
3196584	unassigned	0	0	0.000000	missing									
3197116	block_200	-1	-1	0.375000	tagged_backbone									
3197254	block_200	-1	-1	0.375000	tagged_backbone									
3198668	unassigned	0	0	0.000000	missing									
3234184	block_201	-1	-1	0.375000	tagged_backbone									
3236359	unassigned	0	0	0.000000	missing									
3236884	block_202	-1	-1	0.375000	tagged_backbone									
3237155	unassigned	0	0	0.000000	missing									
3237730	block_203	-1	-1	0.303783	tagged_backbone									
3238057	block_203	1	1	0.303783	tagged_backbone									
3238298	block_203	1	1	0.303783	tagged_backbone									
3238538	block_203	1	1	0.303783	tagged_backbone									
3241050	block_203	1	1	0.303666	tagged_backbone									
3241278	block_203	1	1	0.303666	tagged_backbone									
3242280	block_203	1	1	0.303666	tagged_backbone									
3242387	block_203	1	1	0.303666	tagged_backbone									
3243487	block_203	1	1	0.303599	tagged_backbone									
3243510	block_203	1	1	0.303599	tagged_backbone									
3245310	block_203	1	1	0.303599	tagged_backbone									
3245502	block_203	1	1	0.303599	tagged_backbone									
3246564	block_203	1	1	0.303584	tagged_backbone									
3247388	block_203	1	1	0.303584	tagged_backbone									
3247452	block_203	1	1	0.303584	tagged_backbone									
3249159	unassigned	0	0	0.000000	missing									
3249542	unassigned	0	0	0.000000	missing									
3251639	block_204	1	1	1.000000	tagged_backbone									
3251683	block_204	1	1	1.000000	tagged_backbone									
3251898	block_204	1	1	1.000000	tagged_backbone									
3252045	block_204	-1	-1	1.000000	tagged_backbone									
3252524	block_204	-1	-1	1.000000	tagged_backbone									
3253002	block_204	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	3252524	3254223	unassigned	block_204	3252524	-1	nearest_block
3253009	block_204	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	3252524	3254223	unassigned	block_204	3252524	-1	nearest_block
3253026	block_204	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	3252524	3254223	unassigned	block_204	3252524	-1	nearest_block
3253027	block_204	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	3252524	3254223	unassigned	block_204	3252524	-1	nearest_block
3254223	block_205	-1	-1	0.375000	tagged_backbone									
3254545	block_205	-1	-1	0.375000	tagged_backbone									
3255365	block_205	-1	-1	0.375000	tagged_backbone									
3255498	block_205	-1	-1	0.375000	tagged_backbone									
3255979	block_205	1	1	0.375000	tagged_backbone									
3256487	block_205	-1	-1	0.375000	tagged_backbone									
3256664	block_205	-1	-1	0.375000	tagged_backbone									
3261592	block_205	-1	-1	0.131687	tagged_backbone									
3295811	block_205	-1	-1	0.375000	tagged_backbone									
3306075	block_205	-1	-1	0.131687	tagged_backbone									
3320346	block_205	-1	-1	0.375000	tagged_backbone									
3320851	block_205	-1	-1	0.375000	tagged_backbone									
3321237	block_205	-1	-1	0.133515	tagged_backbone									
3324571	block_205	-1	-1	0.375000	tagged_backbone									
3325714	block_205	-1	-1	0.375000	tagged_backbone									
3325890	unassigned	0	0	0.000000	missing									
3326786	block_206	-1	-1	0.135368	tagged_backbone									
3326858	block_206	-1	-1	0.135368	tagged_backbone									
3327693	block_206	-1	-1	0.375000	tagged_backbone									
3329529	unassigned	0	0	0.000000	missing									
3330825	block_207	-1	-1	1.000000	tagged_backbone									
3331272	block_207	-1	-1	0.500000	tagged_backbone									
3331301	block_207	-1	-1	0.500000	tagged_backbone									
3331534	block_207	1	1	0.500000	tagged_backbone									
3332672	unassigned	0	0	0.000000	missing									
3332678	block_208	-1	-1	0.375000	tagged_backbone									
3333590	block_208	-1	-1	0.375000	tagged_backbone									
3333859	block_208	-1	-1	0.375000	tagged_backbone									
3334729	unassigned	0	0	0.000000	missing									
3334760	unassigned	0	0	0.000000	missing									
3334923	unassigned	0	0	0.000000	missing									
3335540	unassigned	0	0	0.000000	missing									
3335611	unassigned	0	0	0.000000	missing									
3336598	block_209	-1	-1	0.375000	tagged_backbone									
3337051	block_209	-1	-1	0.375000	tagged_backbone									
3337792	unassigned	0	0	0.000000	missing									
3338975	unassigned	0	0	0.000000	missing									
3340495	block_210	-1	-1	0.375000	tagged_backbone									
3340801	block_210	-1	-1	1.000000	tagged_backbone									
3341175	block_210	-1	-1	0.500000	tagged_backbone									
3341218	block_210	-1	-1	0.500000	tagged_backbone									
3341487	block_210	1	1	1.000000	tagged_backbone									
3341756	block_210	-1	-1	1.000000	tagged_backbone									
3341970	block_210	-1	-1	0.500000	tagged_backbone									
3341978	unassigned	0	0	0.500000	missing									
3342097	block_211	-1	-1	0.500000	tagged_backbone									
3342124	unassigned	0	0	0.500000	missing									
3342337	block_212	-1	-1	0.375000	tagged_backbone									
3342549	block_212	-1	-1	0.375000	tagged_backbone									
3343113	block_212	-1	-1	0.375000	tagged_backbone									
3343390	block_212	1	1	0.490000	tagged_backbone									
3343832	block_213	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3343390	3343906	unassigned	block_213	3343906	-1	nearest_block
3343906	block_213	-1	-1	0.500000	tagged_backbone									
3345118	block_213	-1	-1	0.375000	tagged_backbone									
3346939	block_213	-1	-1	1.000000	tagged_backbone									
3347626	block_213	-1	-1	1.000000	tagged_backbone									
3347733	block_213	-1	-1	1.000000	tagged_backbone									
3352496	block_213	-1	-1	0.375000	tagged_backbone									
3355977	block_213	-1	-1	0.375000	tagged_backbone									
3359258	unassigned	0	0	0.000000	missing									
3359438	unassigned	0	0	0.000000	missing									
3359810	unassigned	0	0	0.000000	missing									
3360996	unassigned	0	0	0.000000	missing									
3361182	unassigned	0	0	0.000000	missing									
3362760	block_214	-1	-1	0.375000	tagged_backbone									
3366964	unassigned	0	0	0.000000	missing									
3367501	block_215	-1	-1	0.375000	tagged_backbone									
3368586	block_215	-1	-1	0.375000	tagged_backbone									
3368740	block_215	-1	-1	0.375000	tagged_backbone									
3369064	block_215	-1	-1	0.375000	tagged_backbone									
3369296	block_215	1	1	0.116958	tagged_backbone									
3370987	block_215	1	1	0.116958	tagged_backbone									
3373043	unassigned	0	0	0.500000	missing									
3373093	unassigned	0	0	0.300000	missing									
3373407	unassigned	0	0	0.300000	missing									
3374575	block_216	-1	-1	0.375000	tagged_backbone									
3374643	block_216	-1	-1	0.375000	tagged_backbone									
3376312	block_216	-1	-1	0.375000	tagged_backbone									
3378408	block_216	-1	-1	0.375000	tagged_backbone									
3380387	block_216	-1	-1	0.375000	tagged_backbone									
3383300	block_216	1	1	1.000000	tagged_backbone									
3383605	block_216	1	1	0.490000	tagged_backbone									
3383714	unassigned	0	0	0.500000	missing									
3383715	block_216	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	3383605	3404256	unassigned	block_216	3383605	1	nearest_block
3384243	unassigned	0	0	0.500000	missing									
3404256	block_217	-1	-1	0.375000	tagged_backbone									
3415169	block_217	-1	-1	0.375000	tagged_backbone									
3416119	unassigned	0	0	0.000000	missing									
3417302	unassigned	0	0	0.000000	missing									
3420979	unassigned	0	0	0.000000	missing									
3422621	unassigned	0	0	0.000000	missing									
3425279	unassigned	0	0	0.500000	missing									
3425280	unassigned	0	0	0.300000	missing									
3425284	unassigned	0	0	0.300000	missing									
3425347	unassigned	0	0	0.300000	missing									
3426404	unassigned	0	0	0.000000	missing									
3427238	block_218	-1	-1	0.375000	tagged_backbone									
3428043	block_218	1	1	0.280164	tagged_backbone									
3428581	block_218	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	3428043	3429141	unassigned	block_218	3428043	1	nearest_block
3428786	block_219	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	3428043	3429141	unassigned	block_219	3429141	1	nearest_block
3429141	block_219	1	1	0.204299	tagged_backbone									
3429784	block_219	1	1	1.000000	tagged_backbone									
3430428	block_219	1	1	1.000000	tagged_backbone									
3430478	block_219	-1	-1	0.490000	tagged_backbone									
3433211	block_219	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	3430478	3460479	unassigned	block_219	3430478	-1	nearest_block
3460193	block_220	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	3430478	3460479	unassigned	block_220	3460479	-1	nearest_block
3460479	block_220	-1	-1	0.114482	tagged_backbone									
3466474	unassigned	0	0	0.000000	missing									
3468686	unassigned	0	0	0.000000	missing									
3468692	block_221	-1	-1	0.114482	tagged_backbone									
3497304	unassigned	0	0	0.000000	missing									
3497541	unassigned	0	0	0.000000	missing									
3501827	block_222	-1	-1	0.118346	tagged_backbone									
3514082	block_222	-1	-1	0.118346	tagged_backbone									
3518420	block_222	-1	-1	0.122248	tagged_backbone									
3519940	unassigned	0	0	0.000000	missing									
3520077	block_223	-1	-1	0.122248	tagged_backbone									
3521371	block_223	-1	-1	0.122248	tagged_backbone									
3522506	block_223	-1	-1	0.375000	tagged_backbone									
3522626	block_223	-1	-1	0.375000	tagged_backbone									
3523464	block_223	-1	-1	0.126187	tagged_backbone									
3524260	block_223	-1	-1	0.304965	tagged_backbone									
3524818	unassigned	0	0	0.000000	missing									
3525200	block_224	-1	-1	0.307039	tagged_backbone									
3525858	block_224	-1	-1	0.130162	tagged_backbone									
3527468	block_224	-1	-1	0.307039	tagged_backbone									
3528789	block_224	1	1	0.375000	tagged_backbone									
3529732	block_224	1	1	0.293994	tagged_backbone									
3531350	block_224	-1	-1	1.000000	tagged_backbone									
3531796	unassigned	0	0	0.300000	missing									
3531823	unassigned	0	0	0.300000	missing									
3531849	unassigned	0	0	0.300000	missing									
3533378	block_225	-1	-1	0.375000	tagged_backbone									
3534073	block_225	-1	-1	1.000000	tagged_backbone									
3534441	block_225	1	1	0.490000	tagged_backbone									
3534475	block_225	-1	-1	1.000000	tagged_backbone									
3534974	block_225	1	1	1.000000	tagged_backbone									
3536435	unassigned	0	0	0.000000	missing									
3537243	unassigned	0	0	0.000000	missing									
3540028	block_226	-1	-1	0.375000	tagged_backbone									
3540307	unassigned	0	0	0.000000	missing									
3540466	unassigned	0	0	0.000000	missing									
3540855	block_227	-1	-1	0.375000	tagged_backbone									
3542117	block_227	-1	-1	0.375000	tagged_backbone									
3543420	block_227	-1	-1	0.233732	tagged_backbone									
3558943	unassigned	0	0	0.000000	missing									
3564785	unassigned	0	0	0.000000	missing									
3574178	block_228	-1	-1	0.375000	tagged_backbone									
3574745	block_228	-1	-1	0.306989	tagged_backbone									
3575655	block_228	-1	-1	0.306989	tagged_backbone									
3589762	block_228	-1	-1	0.375000	tagged_backbone									
3590438	block_229	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3589762	3590938	unassigned	block_229	3590938	-1	nearest_block
3590938	block_229	-1	-1	0.500000	tagged_backbone									
3590953	block_229	-1	-1	0.500000	tagged_backbone									
3590975	block_229	-1	-1	0.500000	tagged_backbone									
3590981	block_229	-1	-1	0.500000	tagged_backbone									
3591957	block_229	-1	-1	0.375000	tagged_backbone									
3593106	unassigned	0	0	0.000000	missing									
3593745	block_230	-1	-1	1.000000	tagged_backbone									
3593980	block_230	-1	-1	1.000000	tagged_backbone									
3594069	block_230	-1	-1	1.000000	tagged_backbone									
3594731	block_230	-1	-1	0.321198	tagged_backbone									
3595020	block_230	-1	-1	0.375000	tagged_backbone									
3595774	unassigned	0	0	0.000000	missing									
3595982	block_231	-1	-1	0.320325	tagged_backbone									
3597173	unassigned	0	0	0.000000	missing									
3597316	block_232	-1	-1	0.375000	tagged_backbone									
3598187	block_232	-1	-1	0.375000	tagged_backbone									
3598728	block_232	-1	-1	1.000000	tagged_backbone									
3598870	block_232	1	1	1.000000	tagged_backbone									
3598976	block_232	1	1	0.490000	tagged_backbone									
3599156	unassigned	0	0	0.000000	missing									
3599672	block_233	-1	-1	0.375000	tagged_backbone									
3599856	block_233	1	1	0.284116	tagged_backbone									
